PlanId,IssuerId,carrier_name,plan_name,plan_type,metal_tier,hsa_eligible,referral_required,national_network,wellness_program,NetworkId,FormularyId,copay_emergency_room_services,copay_generic_drugs,copay_imaging_ct_pet_scans_mris,copay_inpatient_hospital_services_e_g_hospital_stay,copay_laboratory_outpatient_and_professional_services,copay_mental_behavioral_health_outpatient_services,copay_non_preferred_brand_drugs,copay_outpatient_surgery_physician_surgical_services,copay_pediatric_dental_check_up_for_a_child,copay_preferred_brand_drugs,copay_prenatal_and_postnatal_care,copay_preventive_care_screening_immunization,copay_primary_care_visit_to_treat_an_injury_or_illness,copay_rehabilitative_occupational_and_rehabilitative_speech_therapy,copay_rehabilitative_physical_therapy,copay_routine_eye_exam_adult,copay_skilled_nursing_facility,copay_specialist_visit,copay_specialty_drugs,copay_substance_abuse_disorder_outpatient_services,copay_urgent_care_centers_or_facilities,coins_emergency_room_services,coins_generic_drugs,coins_imaging_ct_pet_scans_mris,coins_inpatient_hospital_services_e_g_hospital_stay,coins_laboratory_outpatient_and_professional_services,coins_mental_behavioral_health_outpatient_services,coins_non_preferred_brand_drugs,coins_outpatient_surgery_physician_surgical_services,coins_pediatric_dental_check_up_for_a_child,coins_preferred_brand_drugs,coins_prenatal_and_postnatal_care,coins_preventive_care_screening_immunization,coins_primary_care_visit_to_treat_an_injury_or_illness,coins_rehabilitative_occupational_and_rehabilitative_speech_therapy,coins_rehabilitative_physical_therapy,coins_routine_eye_exam_adult,coins_skilled_nursing_facility,coins_specialist_visit,coins_specialty_drugs,coins_substance_abuse_disorder_outpatient_services,coins_urgent_care_centers_or_facilities,covered_emergency_room_services,covered_generic_drugs,covered_imaging_ct_pet_scans_mris,covered_inpatient_hospital_services_e_g_hospital_stay,covered_laboratory_outpatient_and_professional_services,covered_mental_behavioral_health_outpatient_services,covered_non_preferred_brand_drugs,covered_outpatient_surgery_physician_surgical_services,covered_pediatric_dental_check_up_for_a_child,covered_preferred_brand_drugs,covered_prenatal_and_postnatal_care,covered_preventive_care_screening_immunization,covered_primary_care_visit_to_treat_an_injury_or_illness,covered_rehabilitative_occupational_and_rehabilitative_speech_therapy,covered_rehabilitative_physical_therapy,covered_routine_eye_exam_adult,covered_skilled_nursing_facility,covered_specialist_visit,covered_specialty_drugs,covered_substance_abuse_disorder_outpatient_services,covered_urgent_care_centers_or_facilities,premium_age21,premium_age27,premium_age30,premium_age35,premium_age40,premium_age45,premium_age50,premium_age55,premium_age60,premium_age64,state,plan_year,gender_affects_premium,gender_note,glp1_obesity_covered,pediatric_dental,maternity_covered,preventive_care_cost,insulin_generic,insulin_brand_max,connectorcare_compatible,data_source
10000MA00010001-00,10000,Blue Cross Blue Shield MA,Blue Care Elect PPO Saver,PPO,Bronze,True,False,False,Yes,MAN10000,MAF10000,$500,$15,$70,20% coins,$20,$30,$110,$60,$0,$55,$0,$0,$30,$60,$60,$60,20% coins,$60,$200,$30,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10000MA00020001-00,10000,Blue Cross Blue Shield MA,Blue Care Elect PPO 1000,PPO,Silver,False,False,False,Yes,MAN10000,MAF10000,$300,$15,$60,250/adm,$20,$25,$100,$50,$0,$50,$0,$0,$25,$50,$50,$50,250/adm,$50,$175,$25,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10000MA00030001-00,10000,Blue Cross Blue Shield MA,Blue Care Elect PPO 500,PPO,Gold,False,False,False,Yes,MAN10000,MAF10000,$250,$10,$50,200/adm,$15,$20,$90,$40,$0,$45,$0,$0,$20,$40,$40,$40,200/adm,$40,$150,$20,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10000MA00040001-00,10000,Blue Cross Blue Shield MA,Blue Care Elect PPO 0,PPO,Platinum,False,False,False,Yes,MAN10000,MAF10000,$150,$5,$35,100/adm,$10,$15,$70,$30,$0,$35,$0,$0,$15,$30,$30,$30,100/adm,$30,$100,$15,$30,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,640.0,670.72,726.4,787.2,853.12,970.24,1127.68,1280.0,1280.0,1280.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10000MA00050001-00,10000,Blue Cross Blue Shield MA,HMO Blue New England Value,HMO,Bronze,True,True,False,Yes,MAN10000,MAF10000,$500,$15,$70,20% coins,$20,$0,$110,$50,$0,$55,$0,$0,$0,$50,$50,$50,20% coins,$50,$200,$0,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10000MA00060001-00,10000,Blue Cross Blue Shield MA,HMO Blue New England,HMO,Silver,False,True,False,Yes,MAN10000,MAF10000,$300,$15,$60,250/adm,$20,$0,$100,$40,$0,$50,$0,$0,$0,$40,$40,$40,250/adm,$40,$175,$0,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10000MA00070001-00,10000,Blue Cross Blue Shield MA,HMO Blue New England Plus,HMO,Gold,False,True,False,Yes,MAN10000,MAF10000,$250,$10,$50,200/adm,$15,$0,$90,$35,$0,$45,$0,$0,$0,$35,$35,$35,200/adm,$35,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10100MA00080001-00,10100,Harvard Pilgrim,Harvard Pilgrim HMO Saver,HMO,Bronze,True,True,False,Yes,MAN10100,MAF10100,$500,$20,$75,20% coins,$25,$0,$120,$60,$0,$60,$0,$0,$0,$60,$60,$60,20% coins,$60,$200,$0,$75,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,320.0,335.36,363.2,393.6,426.56,485.12,563.84,640.0,640.0,640.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
10100MA00090001-00,10100,Harvard Pilgrim,Harvard Pilgrim HMO,HMO,Silver,False,True,False,Yes,MAN10100,MAF10100,$300,$15,$65,300/adm,$20,$0,$110,$45,$0,$55,$0,$0,$0,$45,$45,$45,300/adm,$45,$175,$0,$50,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,430.0,450.64,488.05,528.9,573.19,651.88,757.66,860.0,860.0,860.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,True,CMS State-Based Exchange PUF 2025
10100MA00100001-00,10100,Harvard Pilgrim,Harvard Pilgrim HMO Gold,HMO,Gold,False,True,False,Yes,MAN10100,MAF10100,$250,$10,$50,200/adm,$15,$0,$90,$35,$0,$45,$0,$0,$0,$35,$35,$35,200/adm,$35,$150,$0,$40,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,No Charge,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,Covered,530.0,555.44,601.55,651.9,706.49,803.48,933.86,1060.0,1060.0,1060.0,MA,2025,False,Premiums identical for all genders (ACA §2701). Maternity covered as ACA EHB.,False,True,True,$0,$0,$25,False,CMS State-Based Exchange PUF 2025
